66347.285,0.721210693990449,13.4491110077795,0,0,1
66357.27,3.92543436293436,196.175675675676,0,0,0
67198.584,1.16239288122769,-36.7241804694311,0,36758.1348875438,0
67367.044,-0.291160571190047,-81.0863123611834,4.11657277554846,81121.6535909156,0
67371.286,0.133792330961212,-33.8635616695619,4.11657277554846,33898.9370421484,0
67375.366,0.561846243662633,1.17045562545375,4.11657277554846,-1135.04627467584,1
67379.541,7.74807740014884,-406.107665591664,4.11657277554846,406143.109303475,0
67383.748,0.802687308310209,-31.5373156126771,4.11657277554846,31572.7939448649,0
67387.872,4.1693060754391,107.388424992802,4.11657277554846,-107352.91258774,0
67391.976,0.670723800491144,-7.36513337165444,4.11657277554846,7400.67876281356,1
67395.935,0.737155449718668,-6.56054807946215,4.11657277554846,6596.12677369565,1
67399.942,2.01305575158786,-54.2413549752999,4.11657277554846,54276.9661287087,0
67403.983,0.0232676566029764,-16.0165988590993,4.11657277554846,16052.2439330678,0
67408.168,0.109267541057537,-60.7531286406855,4.11657277554846,60788.8078410422,0
67412.243,0.335033298432914,-1.86531298810525,4.11657277554846,1901.02589907693,1
67416.278,-6.53331725676292,-352.940203770529,4.11657277554846,352975.950017508,0
67420.361,0.491512859978763,8.66741957918056,4.11657277554846,-8631.6402720068,0
67424.386,1.42210521086881,-18.4476479062143,4.11657277554846,18483.461121598,0
67489.251,0.3,1.12,4.11657277554846,-1083.65277044597,1
67517.762,0.3,1.12,4.11657277554846,-1083.41819989659,1
67550.718,0.3,1.12,4.11657277554846,-1083.14668310596,1
67592.945,0.3,1.12,4.11657277554846,-1082.79932669567,1
67828.432,0.3,1.12,4.11657277554846,39.1386196290708,1
67851.632,0.3,1.12,4.11657277554846,39.3297850344911,1
67907.486,0.3,1.12,4.113745145098,39.546006885857,1
67939.86,0.3,1.12,4.10040421390207,39.7253942378107,1
67951.486,0.3,1.12,0,39.7242742378107,1
67987.13,0.3,1.12,-592.093866441816,-7.26194989922095,1
68000.733,0.3,1.12,-560.688444274218,-20.2745762325396,1
68013.86,0.3,1.12,-540.144922777,-32.6460353786111,1
68081.724,0.3,1.12,-525.695265424464,-102.512643080806,1
68131.505,0.3,1.12,-515.109367444375,-151.529431832105,1
68135.67,0.3,1.12,-508.839528741171,-153.88147202231,1
68139.84,0.3,1.12,-504.943173403996,-156.876443419565,1
68143.876,0.3,1.12,-502.210371367379,-160.080237907554,1
68147.925,0.3,1.12,-500.047015464561,-163.456167220601,1
68151.998,0.3,1.12,-498.236206183833,-166.924513457176,1
68156.036,0.3,1.12,-496.691959861535,-170.503346757053,1
68160.316,0.3,1.12,-495.244605268479,-174.241605017347,1
68164.453,0.3,1.12,-493.980039257139,-177.924659030201,1
68168.515,0.3,1.12,-492.866122053311,-181.554207751946,1
68172.635,0.3,1.12,-491.812617035861,-185.235564442582,1
68176.789,0.3,1.12,-490.813059897284,-189.055002710723,1
68181.027,0.3,1.12,-489.867637486595,-192.849506905037,1
68185.062,0.3,1.12,-489.015580931271,-196.549017971574,1
68189.295,0.3,1.12,-488.167007745657,-200.334121725139,1
68193.319,0.3,1.12,-487.390669977571,-204.052663340675,1
68197.428,0.3,1.12,-486.63895655263,-207.776425463484,1
68201.399,0.3,1.12,-485.936880715848,-211.449660789529,1
68205.537,0.3,1.12,-485.234498896247,-215.205391024631,1
68209.491,0.3,1.12,-484.593536730753,-218.825767065335,1
68213.584,0.3,1.12,-483.943303242361,-222.584440924332,1
68217.769,0.3,1.12,-483.294351700926,-226.364472943326,1
68221.758,0.3,1.12,-482.693980752931,-230.054982818398,1
68225.882,0.3,1.12,-482.089695589574,-233.89221095198,1
