8,74.9112323547242
8.1,58.0237291071274
8.2,-82.2724517190612
8.3,1.73205161513813
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
