62170.445,695.794001327906,34.8976325420423,730.691633869948
62172.484,632.400912213851,-6.09425568289342,626.306656530957
62174.396,663.144828382552,-17.3205161513813,645.824312231171
62176.316,605.496377125372,-11.6753108872274,593.821066238144
62178.213,659.132242140816,-1.15470107675875,657.977541064057
62180.213,640.339482116567,-11.7394609470473,628.60002116952
62182.144,619.81467047718,56.4520526415391,676.266723118719
62184.195,690.280303686383,63.7651594610112,754.045463147394
62186.21,691.059726913195,37.976835413399,729.036562326594
62188.215,639.993071793539,11.4828607077676,651.475932501307
62190.044,672.902052481164,7.05650658019239,679.958559061356
62191.998,678.762160445714,18.2827670486803,697.044927494395
62193.977,687.826563898271,5.64520526415391,693.471769162425
62195.848,643.370572443059,-8.72440813551058,634.646164307548
