0,12201.0045899368
0.2,9519.35567679917
0.4,9183.77067636616
0.6,9531.04702520135
0.8,9990.04070321296
1,9215.81363124621
1.2,9075.51745042002
1.4,8961.20204382091
1.6,8821.3388758985
1.8,8368.84039144366
2,8564.99523685806
2.2,8543.77760457262
2.4,7880.40183597471
2.6,7873.90664241794
2.8,7931.49735862129
3,7655.23512600675
3.2,7465.14246124534
3.4,7165.93054473023
3.6,7365.5494933749
3.8,6934.26864120551
4,7427.47033861609
4.2,6923.01030570711
4.4,7209.23183510869
4.6,6553.6502987789
4.8,6229.75664674807
5,6545.423053607
