10,902683.813977656
12,800160.647787304
14,672863.514332727
16,611452.325279293
18,509286.827747467
20,438249.761842903
22,340979.908201264
24,290584.134407205
26,226916.948125054
28,186380.012124361
30,162189.313241535
32,114409.803412142
34,81533.298692301
36,56696.5445570278
38,43984.1517277215
40,31892.6994024422
42,23279.6397332641
44,16250.5412661297
46,11015.8482722785
48,9297.65307006149
50,8175.71663635576
52,6031.00372391097
54,5279.72633584481
56,7381.13795791115
58,4843.24932883
60,502.727981293843
62,2696.80436477007
64,2190.61228024595
66,1638.08781501689
68,2267.25556421581
70,2414.47995150255
72,-568.112929765307
74,1923.44331861089
76,4586.47267688577
78,1858.49138304321
80,3254.52498484455
82,2411.88187407985
84,1906.12280245951
86,4133.54117952715
88,2378.10686758465
90,5131.6359227505
