58343.795,0.305,2.814,0,48.769814,1
58367.527,0.305,2.814,0.0633637593897529,48.7739345607113,1
58382.648,0.305,2.814,0.0645803618898694,48.7762567050973,1
58391.687,0.305,2.814,0.166546986927446,48.7801477152291,1
58399.641,0.305,2.814,0.202355486919472,48.7829572189073,1
58408.494,0.305,2.814,0.227773132978894,48.7859161172898,1
58415.771,0.305,2.814,0.247890567115695,48.7885478635662,1
58423.045,0.305,2.814,0.263887298939659,48.7911430509479,1
58429.362,0.305,2.814,0.277059218229661,48.7935605876634,1
58435.988,0.305,2.814,0.287840101172699,48.7960000353537,1
58442.136,0.305,2.814,0.297168119787165,48.798341442984,1
58448.412,0.305,2.814,0.305224726267546,48.8007190752584,1
58454.588,0.305,2.814,0.312253947979987,48.8030545560975,1
58462.442,0.305,2.814,0.31856538872658,48.8059653041943,1
58468.489,0.305,2.814,0.324331691292004,48.8083144797073,1
58474.63,0.305,2.814,0.355343411236104,48.811667883597,1
58481.16,0.305,2.814,0.360950708016529,48.8144029224196,1
58487.395,0.305,2.814,0.36595958542723,48.8170125492736,1
58493.298,0.305,2.814,0.370462266889152,48.8195594903827,1
58499.554,0.305,2.814,0.385862979825213,48.8226630392002,1
58505.581,0.305,2.814,0.389938680002113,48.8253094738221,1
58512.311,0.305,2.814,0.395790001014233,48.8283061126008,1
58521.391,0.305,2.814,0.404017327241665,48.8324296863463,1
58528.554,0.305,2.814,0.412628274153951,48.8358788590618,1
58534.89,0.305,2.814,0.420536899268271,48.8390087991979,1
58543.998,0.305,2.814,0.424333970268831,48.8431513804199,1
58552.231,0.305,2.814,0.435827404015017,48.847361652733,1
58561.926,0.305,2.814,0.443566240303636,48.8521308163211,1
