8,-3114.66181692214
7.9,12741.4046938599
7.8,10382.3503940417
7.7,477.180219970555
7.6,-1260.93357582056
7.5,-1422.01437602841
7.4,-5246.3843422534
7.3,-3625.61704338789
7.2,-5025.1147484195
7.1,8471.03143673681
7,-2265.52351260068
6.9,-6974.10582835368
6.8,6998.7875638694
6.7,-8357.14904304148
6.6,-2340.4347449554
6.5,4686.49865766
6.4,5319.56352299298
6.3,-1963.71351866286
6.2,8122.45604919026
6.1,-3229.84324932883
6,-2330.04243526457
5.9,-2815.01688750325
5.8,-2781.67489391184
5.7,3405.21347536157
5.6,-1857.19234433186
5.5,5675.50012990387
5.4,-6043.56109812072
5.3,1157.87650471984
5.2,1926.47440893739
5.1,-7779.50982939292
5,1523.77240841777
4.9,11219.797349961
4.8,-4497.70503160994
4.7,12480.2979128778
4.6,-723.997575127739
4.5,5045.89936780116
4.4,-6638.08781501689
4.3,4268.64120550792
4.2,-8350.65384948471
4.1,3842.98952108773
4,-2328.74339655322
3.9,-1873.64683467567
