196.0463,0.106923262114849
196.04635,-0.0291611609787215
196.0464,-0.0177760622466911
196.04645,0.00460438881970678
196.0465,0.0460671590649509
196.04655,0.018774562059474
196.0466,0.0389978070064372
196.04665,0.12518054886856
196.0467,0.185595126356987
196.04675,0.212442640487069
196.0468,0.109955162849845
196.04685,-0.042684257754711
196.0469,-0.0128981049707312
196.04695,0.0302922850919406
196.047,-0.168939772970936
196.04705,0.0926575202023377
196.0471,-0.0270980064462218
196.04715,0.0420267644131263
196.0472,0.0864347798111518
196.04725,-0.106773397439996
196.0473,0.0674498160459562
