0,221.99128200687
0.05,286.94321757455
0.1,436.188331745619
0.15,611.99157068214
0.2,859.097601108513
0.25,1118.61666811004
0.3,1035.18951531422
0.35,1316.64790277417
0.4,1269.59383389625
0.45,1347.53615657747
0.5,1248.23186397621
0.55,1575.87829450651
0.6,1541.81461274213
0.65,1544.99004070321
0.7,1767.84734851765
0.75,1882.16275511677
0.8,1723.39135706244
0.85,1570.39346439191
0.9,1629.2832193066
0.95,1609.07595046332
1,1328.19491354176
1.05,1298.46136081522
1.1,1196.27031552207
1.15,965.041424901129
1.2,1153.83505095118
1.25,1213.87950694264
1.3,1175.48569614041
1.35,778.845876273779
1.4,838.024306457666
1.45,774.227071966745
1.5,728.905054703964
1.55,673.479403019543
1.6,585.433445916688
1.65,323.027626223261
1.7,215.929101353887
