0,502.410438497734
0.2,480.904130943102
0.4,452.007736497214
0.6,490.74795762247
0.8,562.397159435351
1,576.340174937213
1.2,483.502208365809
1.4,405.328945469242
1.6,559.048526312751
1.8,550.994486302358
2,448.457030686181
2.2,363.93291186744
2.4,473.629514159522
2.6,441.240148956439
2.8,408.590976011085
3,560.434167604861
3.2,492.537744291446
3.4,535.175081550763
3.6,469.155047487082
3.8,600.473427441471
4,552.06258479836
4.2,594.699922057677
4.4,471.522184694437
4.6,529.40157616697
4.8,505.701336566496
5,418.52140527121
5.2,456.568805750411
5.4,423.255679685921
5.6,339.395513986317
5.8,496.752403221616
6,541.092924569152
6.2,350.163101527092
6.4,470.367483617678
6.6,284.633815421033
6.8,319.592390519904
7,431.598394965503
7.2,432.839698623019
7.4,186.888369273404
7.6,321.151236973528
7.8,395.773794059063
8,444.444444444444
8.2,324.817412892237
8.4,434.542882711238
8.6,381.224560491903
